DEBUG 2025-05-13 14:18:36,270 tpu_cluster_resolver Falling back to TensorFlow client; we recommended you install the Cloud TPU client directly with pip install cloud-tpu-client.
DEBUG 2025-05-16 12:35:07,044 __init__ Creating converter from 5 to 7
WARNING 2025-05-16 12:35:09,194 module_wrapper From C:\Users\PRUTHVEE RAJ\PROJECT\eduVenv310\lib\site-packages\tf_keras\src\losses.py:2976: The name tf.losses.sparse_softmax_cross_entropy is deprecated. Please use tf.compat.v1.losses.sparse_softmax_cross_entropy instead.

INFO 2025-05-16 12:35:25,247 autoreload C:\Users\PRUTHVEE RAJ\PROJECT\verification\urls.py changed, reloading.
INFO 2025-05-16 12:35:26,267 autoreload Watching for file changes with StatReloader
DEBUG 2025-05-16 12:35:28,072 tpu_cluster_resolver Falling back to TensorFlow client; we recommended you install the Cloud TPU client directly with pip install cloud-tpu-client.
DEBUG 2025-05-16 12:35:28,495 __init__ Creating converter from 7 to 5
DEBUG 2025-05-16 12:35:28,495 __init__ Creating converter from 5 to 7
DEBUG 2025-05-16 12:35:28,495 __init__ Creating converter from 7 to 5
DEBUG 2025-05-16 12:35:28,495 __init__ Creating converter from 5 to 7
WARNING 2025-05-16 12:35:30,975 module_wrapper From C:\Users\PRUTHVEE RAJ\PROJECT\eduVenv310\lib\site-packages\tf_keras\src\losses.py:2976: The name tf.losses.sparse_softmax_cross_entropy is deprecated. Please use tf.compat.v1.losses.sparse_softmax_cross_entropy instead.

WARNING 2025-05-16 12:36:05,907 log Not Found: /verification
WARNING 2025-05-16 12:36:08,780 log Method Not Allowed (GET): /verification/verify/
WARNING 2025-05-16 12:36:22,220 log Method Not Allowed (GET): /verification/verify/
DEBUG 2025-05-16 12:52:12,293 tpu_cluster_resolver Falling back to TensorFlow client; we recommended you install the Cloud TPU client directly with pip install cloud-tpu-client.
DEBUG 2025-05-16 12:52:12,500 __init__ Creating converter from 7 to 5
DEBUG 2025-05-16 12:52:12,500 __init__ Creating converter from 5 to 7
DEBUG 2025-05-16 12:52:12,500 __init__ Creating converter from 7 to 5
DEBUG 2025-05-16 12:52:12,500 __init__ Creating converter from 5 to 7
WARNING 2025-05-16 12:52:13,875 module_wrapper From C:\Users\PRUTHVEE RAJ\PROJECT\eduVenv310\lib\site-packages\tf_keras\src\losses.py:2976: The name tf.losses.sparse_softmax_cross_entropy is deprecated. Please use tf.compat.v1.losses.sparse_softmax_cross_entropy instead.

DEBUG 2025-05-16 12:52:24,842 tpu_cluster_resolver Falling back to TensorFlow client; we recommended you install the Cloud TPU client directly with pip install cloud-tpu-client.
DEBUG 2025-05-16 12:52:25,066 __init__ Creating converter from 7 to 5
DEBUG 2025-05-16 12:52:25,066 __init__ Creating converter from 5 to 7
DEBUG 2025-05-16 12:52:25,066 __init__ Creating converter from 7 to 5
DEBUG 2025-05-16 12:52:25,066 __init__ Creating converter from 5 to 7
WARNING 2025-05-16 12:52:26,430 module_wrapper From C:\Users\PRUTHVEE RAJ\PROJECT\eduVenv310\lib\site-packages\tf_keras\src\losses.py:2976: The name tf.losses.sparse_softmax_cross_entropy is deprecated. Please use tf.compat.v1.losses.sparse_softmax_cross_entropy instead.

INFO 2025-05-16 12:52:36,735 autoreload Watching for file changes with StatReloader
DEBUG 2025-05-16 12:52:37,889 tpu_cluster_resolver Falling back to TensorFlow client; we recommended you install the Cloud TPU client directly with pip install cloud-tpu-client.
DEBUG 2025-05-16 12:52:38,108 __init__ Creating converter from 7 to 5
DEBUG 2025-05-16 12:52:38,108 __init__ Creating converter from 5 to 7
DEBUG 2025-05-16 12:52:38,108 __init__ Creating converter from 7 to 5
DEBUG 2025-05-16 12:52:38,108 __init__ Creating converter from 5 to 7
WARNING 2025-05-16 12:52:39,460 module_wrapper From C:\Users\PRUTHVEE RAJ\PROJECT\eduVenv310\lib\site-packages\tf_keras\src\losses.py:2976: The name tf.losses.sparse_softmax_cross_entropy is deprecated. Please use tf.compat.v1.losses.sparse_softmax_cross_entropy instead.

WARNING 2025-05-16 12:53:00,284 log Not Found: /
WARNING 2025-05-16 12:53:08,948 log Not Found: /verification
WARNING 2025-05-16 12:53:13,847 log Method Not Allowed (GET): /verification/verify/
INFO 2025-05-16 13:00:45,055 autoreload Watching for file changes with StatReloader
DEBUG 2025-05-16 13:00:46,173 tpu_cluster_resolver Falling back to TensorFlow client; we recommended you install the Cloud TPU client directly with pip install cloud-tpu-client.
DEBUG 2025-05-16 13:00:46,395 __init__ Creating converter from 7 to 5
DEBUG 2025-05-16 13:00:46,395 __init__ Creating converter from 5 to 7
DEBUG 2025-05-16 13:00:46,395 __init__ Creating converter from 7 to 5
DEBUG 2025-05-16 13:00:46,395 __init__ Creating converter from 5 to 7
WARNING 2025-05-16 13:00:47,774 module_wrapper From C:\Users\PRUTHVEE RAJ\PROJECT\eduVenv310\lib\site-packages\tf_keras\src\losses.py:2976: The name tf.losses.sparse_softmax_cross_entropy is deprecated. Please use tf.compat.v1.losses.sparse_softmax_cross_entropy instead.

DEBUG 2025-05-17 10:21:41,301 tpu_cluster_resolver Falling back to TensorFlow client; we recommended you install the Cloud TPU client directly with pip install cloud-tpu-client.
DEBUG 2025-05-17 10:21:41,721 __init__ Creating converter from 7 to 5
DEBUG 2025-05-17 10:21:41,721 __init__ Creating converter from 5 to 7
DEBUG 2025-05-17 10:21:41,721 __init__ Creating converter from 7 to 5
DEBUG 2025-05-17 10:21:41,721 __init__ Creating converter from 5 to 7
WARNING 2025-05-17 10:21:43,517 module_wrapper From C:\Users\PRUTHVEE RAJ\PROJECT\eduVenv310\lib\site-packages\tf_keras\src\losses.py:2976: The name tf.losses.sparse_softmax_cross_entropy is deprecated. Please use tf.compat.v1.losses.sparse_softmax_cross_entropy instead.

DEBUG 2025-05-17 10:21:50,561 tpu_cluster_resolver Falling back to TensorFlow client; we recommended you install the Cloud TPU client directly with pip install cloud-tpu-client.
DEBUG 2025-05-17 10:21:50,767 __init__ Creating converter from 7 to 5
DEBUG 2025-05-17 10:21:50,767 __init__ Creating converter from 5 to 7
DEBUG 2025-05-17 10:21:50,767 __init__ Creating converter from 7 to 5
DEBUG 2025-05-17 10:21:50,767 __init__ Creating converter from 5 to 7
WARNING 2025-05-17 10:21:52,133 module_wrapper From C:\Users\PRUTHVEE RAJ\PROJECT\eduVenv310\lib\site-packages\tf_keras\src\losses.py:2976: The name tf.losses.sparse_softmax_cross_entropy is deprecated. Please use tf.compat.v1.losses.sparse_softmax_cross_entropy instead.

INFO 2025-05-17 10:22:10,549 autoreload Watching for file changes with StatReloader
DEBUG 2025-05-17 10:22:11,667 tpu_cluster_resolver Falling back to TensorFlow client; we recommended you install the Cloud TPU client directly with pip install cloud-tpu-client.
DEBUG 2025-05-17 10:22:11,889 __init__ Creating converter from 7 to 5
DEBUG 2025-05-17 10:22:11,889 __init__ Creating converter from 5 to 7
DEBUG 2025-05-17 10:22:11,889 __init__ Creating converter from 7 to 5
DEBUG 2025-05-17 10:22:11,889 __init__ Creating converter from 5 to 7
WARNING 2025-05-17 10:22:13,262 module_wrapper From C:\Users\PRUTHVEE RAJ\PROJECT\eduVenv310\lib\site-packages\tf_keras\src\losses.py:2976: The name tf.losses.sparse_softmax_cross_entropy is deprecated. Please use tf.compat.v1.losses.sparse_softmax_cross_entropy instead.

DEBUG 2025-05-17 12:16:12,949 tpu_cluster_resolver Falling back to TensorFlow client; we recommended you install the Cloud TPU client directly with pip install cloud-tpu-client.
DEBUG 2025-05-17 12:16:13,894 __init__ Creating converter from 7 to 5
DEBUG 2025-05-17 12:16:13,894 __init__ Creating converter from 5 to 7
DEBUG 2025-05-17 12:16:13,894 __init__ Creating converter from 7 to 5
DEBUG 2025-05-17 12:16:13,894 __init__ Creating converter from 5 to 7
WARNING 2025-05-17 12:16:16,781 module_wrapper From C:\Users\PRUTHVEE RAJ\PROJECT\eduVenv310\lib\site-packages\tf_keras\src\losses.py:2976: The name tf.losses.sparse_softmax_cross_entropy is deprecated. Please use tf.compat.v1.losses.sparse_softmax_cross_entropy instead.

DEBUG 2025-05-17 12:16:32,217 tpu_cluster_resolver Falling back to TensorFlow client; we recommended you install the Cloud TPU client directly with pip install cloud-tpu-client.
DEBUG 2025-05-17 12:16:32,502 __init__ Creating converter from 7 to 5
DEBUG 2025-05-17 12:16:32,502 __init__ Creating converter from 5 to 7
DEBUG 2025-05-17 12:16:32,502 __init__ Creating converter from 7 to 5
DEBUG 2025-05-17 12:16:32,502 __init__ Creating converter from 5 to 7
WARNING 2025-05-17 12:16:34,531 module_wrapper From C:\Users\PRUTHVEE RAJ\PROJECT\eduVenv310\lib\site-packages\tf_keras\src\losses.py:2976: The name tf.losses.sparse_softmax_cross_entropy is deprecated. Please use tf.compat.v1.losses.sparse_softmax_cross_entropy instead.

INFO 2025-05-17 12:16:44,475 autoreload Watching for file changes with StatReloader
DEBUG 2025-05-17 12:16:46,055 tpu_cluster_resolver Falling back to TensorFlow client; we recommended you install the Cloud TPU client directly with pip install cloud-tpu-client.
DEBUG 2025-05-17 12:16:46,344 __init__ Creating converter from 7 to 5
DEBUG 2025-05-17 12:16:46,344 __init__ Creating converter from 5 to 7
DEBUG 2025-05-17 12:16:46,344 __init__ Creating converter from 7 to 5
DEBUG 2025-05-17 12:16:46,344 __init__ Creating converter from 5 to 7
WARNING 2025-05-17 12:16:48,481 module_wrapper From C:\Users\PRUTHVEE RAJ\PROJECT\eduVenv310\lib\site-packages\tf_keras\src\losses.py:2976: The name tf.losses.sparse_softmax_cross_entropy is deprecated. Please use tf.compat.v1.losses.sparse_softmax_cross_entropy instead.

WARNING 2025-05-17 12:17:16,225 log Method Not Allowed (GET): /verification/verify/
DEBUG 2025-05-19 10:42:34,110 tpu_cluster_resolver Falling back to TensorFlow client; we recommended you install the Cloud TPU client directly with pip install cloud-tpu-client.
DEBUG 2025-05-19 10:42:34,954 __init__ Creating converter from 7 to 5
DEBUG 2025-05-19 10:42:34,955 __init__ Creating converter from 5 to 7
DEBUG 2025-05-19 10:42:34,955 __init__ Creating converter from 7 to 5
DEBUG 2025-05-19 10:42:34,955 __init__ Creating converter from 5 to 7
WARNING 2025-05-19 10:42:37,943 module_wrapper From C:\Users\PRUTHVEE RAJ\PROJECT\eduVenv310\lib\site-packages\tf_keras\src\losses.py:2976: The name tf.losses.sparse_softmax_cross_entropy is deprecated. Please use tf.compat.v1.losses.sparse_softmax_cross_entropy instead.

DEBUG 2025-05-19 10:42:51,858 tpu_cluster_resolver Falling back to TensorFlow client; we recommended you install the Cloud TPU client directly with pip install cloud-tpu-client.
DEBUG 2025-05-19 10:42:52,140 __init__ Creating converter from 7 to 5
DEBUG 2025-05-19 10:42:52,140 __init__ Creating converter from 5 to 7
DEBUG 2025-05-19 10:42:52,140 __init__ Creating converter from 7 to 5
DEBUG 2025-05-19 10:42:52,140 __init__ Creating converter from 5 to 7
WARNING 2025-05-19 10:42:54,115 module_wrapper From C:\Users\PRUTHVEE RAJ\PROJECT\eduVenv310\lib\site-packages\tf_keras\src\losses.py:2976: The name tf.losses.sparse_softmax_cross_entropy is deprecated. Please use tf.compat.v1.losses.sparse_softmax_cross_entropy instead.

INFO 2025-05-19 10:43:38,535 autoreload Watching for file changes with StatReloader
DEBUG 2025-05-19 10:43:40,140 tpu_cluster_resolver Falling back to TensorFlow client; we recommended you install the Cloud TPU client directly with pip install cloud-tpu-client.
DEBUG 2025-05-19 10:43:40,424 __init__ Creating converter from 7 to 5
DEBUG 2025-05-19 10:43:40,424 __init__ Creating converter from 5 to 7
DEBUG 2025-05-19 10:43:40,424 __init__ Creating converter from 7 to 5
DEBUG 2025-05-19 10:43:40,424 __init__ Creating converter from 5 to 7
WARNING 2025-05-19 10:43:42,357 module_wrapper From C:\Users\PRUTHVEE RAJ\PROJECT\eduVenv310\lib\site-packages\tf_keras\src\losses.py:2976: The name tf.losses.sparse_softmax_cross_entropy is deprecated. Please use tf.compat.v1.losses.sparse_softmax_cross_entropy instead.

INFO 2025-05-19 10:59:00,541 autoreload C:\Users\PRUTHVEE RAJ\PROJECT\verification\views.py changed, reloading.
INFO 2025-05-19 10:59:01,557 autoreload Watching for file changes with StatReloader
DEBUG 2025-05-19 10:59:03,249 tpu_cluster_resolver Falling back to TensorFlow client; we recommended you install the Cloud TPU client directly with pip install cloud-tpu-client.
DEBUG 2025-05-19 10:59:03,601 __init__ Creating converter from 7 to 5
DEBUG 2025-05-19 10:59:03,601 __init__ Creating converter from 5 to 7
DEBUG 2025-05-19 10:59:03,601 __init__ Creating converter from 7 to 5
DEBUG 2025-05-19 10:59:03,601 __init__ Creating converter from 5 to 7
WARNING 2025-05-19 10:59:05,639 module_wrapper From C:\Users\PRUTHVEE RAJ\PROJECT\eduVenv310\lib\site-packages\tf_keras\src\losses.py:2976: The name tf.losses.sparse_softmax_cross_entropy is deprecated. Please use tf.compat.v1.losses.sparse_softmax_cross_entropy instead.

INFO 2025-05-19 11:16:45,759 autoreload Watching for file changes with StatReloader
DEBUG 2025-05-19 11:16:47,250 tpu_cluster_resolver Falling back to TensorFlow client; we recommended you install the Cloud TPU client directly with pip install cloud-tpu-client.
DEBUG 2025-05-19 11:16:47,611 __init__ Creating converter from 7 to 5
DEBUG 2025-05-19 11:16:47,611 __init__ Creating converter from 5 to 7
DEBUG 2025-05-19 11:16:47,611 __init__ Creating converter from 7 to 5
DEBUG 2025-05-19 11:16:47,611 __init__ Creating converter from 5 to 7
WARNING 2025-05-19 11:16:49,708 module_wrapper From C:\Users\PRUTHVEE RAJ\PROJECT\eduVenv310\lib\site-packages\tf_keras\src\losses.py:2976: The name tf.losses.sparse_softmax_cross_entropy is deprecated. Please use tf.compat.v1.losses.sparse_softmax_cross_entropy instead.

DEBUG 2025-05-19 11:17:02,835 tpu_cluster_resolver Falling back to TensorFlow client; we recommended you install the Cloud TPU client directly with pip install cloud-tpu-client.
DEBUG 2025-05-19 11:17:03,175 __init__ Creating converter from 7 to 5
DEBUG 2025-05-19 11:17:03,175 __init__ Creating converter from 5 to 7
DEBUG 2025-05-19 11:17:03,175 __init__ Creating converter from 7 to 5
DEBUG 2025-05-19 11:17:03,175 __init__ Creating converter from 5 to 7
WARNING 2025-05-19 11:17:05,104 module_wrapper From C:\Users\PRUTHVEE RAJ\PROJECT\eduVenv310\lib\site-packages\tf_keras\src\losses.py:2976: The name tf.losses.sparse_softmax_cross_entropy is deprecated. Please use tf.compat.v1.losses.sparse_softmax_cross_entropy instead.

DEBUG 2025-05-19 11:17:12,675 tpu_cluster_resolver Falling back to TensorFlow client; we recommended you install the Cloud TPU client directly with pip install cloud-tpu-client.
DEBUG 2025-05-19 11:17:13,025 __init__ Creating converter from 7 to 5
DEBUG 2025-05-19 11:17:13,025 __init__ Creating converter from 5 to 7
DEBUG 2025-05-19 11:17:13,025 __init__ Creating converter from 7 to 5
DEBUG 2025-05-19 11:17:13,025 __init__ Creating converter from 5 to 7
WARNING 2025-05-19 11:17:14,968 module_wrapper From C:\Users\PRUTHVEE RAJ\PROJECT\eduVenv310\lib\site-packages\tf_keras\src\losses.py:2976: The name tf.losses.sparse_softmax_cross_entropy is deprecated. Please use tf.compat.v1.losses.sparse_softmax_cross_entropy instead.

INFO 2025-05-19 11:17:21,761 autoreload Watching for file changes with StatReloader
DEBUG 2025-05-19 11:17:23,339 tpu_cluster_resolver Falling back to TensorFlow client; we recommended you install the Cloud TPU client directly with pip install cloud-tpu-client.
DEBUG 2025-05-19 11:17:23,696 __init__ Creating converter from 7 to 5
DEBUG 2025-05-19 11:17:23,696 __init__ Creating converter from 5 to 7
DEBUG 2025-05-19 11:17:23,696 __init__ Creating converter from 7 to 5
DEBUG 2025-05-19 11:17:23,696 __init__ Creating converter from 5 to 7
WARNING 2025-05-19 11:17:25,580 module_wrapper From C:\Users\PRUTHVEE RAJ\PROJECT\eduVenv310\lib\site-packages\tf_keras\src\losses.py:2976: The name tf.losses.sparse_softmax_cross_entropy is deprecated. Please use tf.compat.v1.losses.sparse_softmax_cross_entropy instead.

INFO 2025-05-19 11:22:00,408 autoreload Watching for file changes with StatReloader
DEBUG 2025-05-19 11:22:01,980 tpu_cluster_resolver Falling back to TensorFlow client; we recommended you install the Cloud TPU client directly with pip install cloud-tpu-client.
DEBUG 2025-05-19 11:22:02,351 __init__ Creating converter from 7 to 5
DEBUG 2025-05-19 11:22:02,351 __init__ Creating converter from 5 to 7
DEBUG 2025-05-19 11:22:02,351 __init__ Creating converter from 7 to 5
DEBUG 2025-05-19 11:22:02,351 __init__ Creating converter from 5 to 7
WARNING 2025-05-19 11:22:04,281 module_wrapper From C:\Users\PRUTHVEE RAJ\PROJECT\eduVenv310\lib\site-packages\tf_keras\src\losses.py:2976: The name tf.losses.sparse_softmax_cross_entropy is deprecated. Please use tf.compat.v1.losses.sparse_softmax_cross_entropy instead.

INFO 2025-05-19 11:31:23,975 autoreload Watching for file changes with StatReloader
DEBUG 2025-05-19 11:31:25,891 tpu_cluster_resolver Falling back to TensorFlow client; we recommended you install the Cloud TPU client directly with pip install cloud-tpu-client.
DEBUG 2025-05-19 11:31:26,341 __init__ Creating converter from 7 to 5
DEBUG 2025-05-19 11:31:26,341 __init__ Creating converter from 5 to 7
DEBUG 2025-05-19 11:31:26,341 __init__ Creating converter from 7 to 5
DEBUG 2025-05-19 11:31:26,341 __init__ Creating converter from 5 to 7
WARNING 2025-05-19 11:31:28,385 module_wrapper From C:\Users\PRUTHVEE RAJ\PROJECT\eduVenv310\lib\site-packages\tf_keras\src\losses.py:2976: The name tf.losses.sparse_softmax_cross_entropy is deprecated. Please use tf.compat.v1.losses.sparse_softmax_cross_entropy instead.

WARNING 2025-05-19 11:32:05,804 log Not Found: /
WARNING 2025-05-19 11:32:05,895 log Not Found: /favicon.ico
WARNING 2025-05-19 11:32:14,115 log Not Found: /verification
WARNING 2025-05-19 11:32:22,297 log Method Not Allowed (GET): /verification/verify/
DEBUG 2025-05-19 12:54:26,811 tpu_cluster_resolver Falling back to TensorFlow client; we recommended you install the Cloud TPU client directly with pip install cloud-tpu-client.
DEBUG 2025-05-19 12:54:27,317 __init__ Creating converter from 7 to 5
DEBUG 2025-05-19 12:54:27,317 __init__ Creating converter from 5 to 7
DEBUG 2025-05-19 12:54:27,317 __init__ Creating converter from 7 to 5
DEBUG 2025-05-19 12:54:27,317 __init__ Creating converter from 5 to 7
WARNING 2025-05-19 12:54:29,145 module_wrapper From C:\Users\PRUTHVEE RAJ\PROJECT\eduVenv310\lib\site-packages\tf_keras\src\losses.py:2976: The name tf.losses.sparse_softmax_cross_entropy is deprecated. Please use tf.compat.v1.losses.sparse_softmax_cross_entropy instead.

DEBUG 2025-05-19 12:54:41,855 tpu_cluster_resolver Falling back to TensorFlow client; we recommended you install the Cloud TPU client directly with pip install cloud-tpu-client.
DEBUG 2025-05-19 12:54:42,139 __init__ Creating converter from 7 to 5
DEBUG 2025-05-19 12:54:42,139 __init__ Creating converter from 5 to 7
DEBUG 2025-05-19 12:54:42,139 __init__ Creating converter from 7 to 5
DEBUG 2025-05-19 12:54:42,139 __init__ Creating converter from 5 to 7
WARNING 2025-05-19 12:54:43,561 module_wrapper From C:\Users\PRUTHVEE RAJ\PROJECT\eduVenv310\lib\site-packages\tf_keras\src\losses.py:2976: The name tf.losses.sparse_softmax_cross_entropy is deprecated. Please use tf.compat.v1.losses.sparse_softmax_cross_entropy instead.

INFO 2025-05-19 12:55:10,682 autoreload Watching for file changes with StatReloader
DEBUG 2025-05-19 12:55:11,770 tpu_cluster_resolver Falling back to TensorFlow client; we recommended you install the Cloud TPU client directly with pip install cloud-tpu-client.
DEBUG 2025-05-19 12:55:12,025 __init__ Creating converter from 7 to 5
DEBUG 2025-05-19 12:55:12,025 __init__ Creating converter from 5 to 7
DEBUG 2025-05-19 12:55:12,025 __init__ Creating converter from 7 to 5
DEBUG 2025-05-19 12:55:12,025 __init__ Creating converter from 5 to 7
WARNING 2025-05-19 12:55:13,437 module_wrapper From C:\Users\PRUTHVEE RAJ\PROJECT\eduVenv310\lib\site-packages\tf_keras\src\losses.py:2976: The name tf.losses.sparse_softmax_cross_entropy is deprecated. Please use tf.compat.v1.losses.sparse_softmax_cross_entropy instead.

DEBUG 2025-05-20 13:53:42,248 tpu_cluster_resolver Falling back to TensorFlow client; we recommended you install the Cloud TPU client directly with pip install cloud-tpu-client.
DEBUG 2025-05-20 13:53:42,739 __init__ Creating converter from 7 to 5
DEBUG 2025-05-20 13:53:42,739 __init__ Creating converter from 5 to 7
DEBUG 2025-05-20 13:53:42,739 __init__ Creating converter from 7 to 5
DEBUG 2025-05-20 13:53:42,739 __init__ Creating converter from 5 to 7
WARNING 2025-05-20 13:53:44,513 module_wrapper From C:\Users\PRUTHVEE RAJ\PROJECT\eduVenv310\lib\site-packages\tf_keras\src\losses.py:2976: The name tf.losses.sparse_softmax_cross_entropy is deprecated. Please use tf.compat.v1.losses.sparse_softmax_cross_entropy instead.

DEBUG 2025-05-20 13:54:14,227 tpu_cluster_resolver Falling back to TensorFlow client; we recommended you install the Cloud TPU client directly with pip install cloud-tpu-client.
DEBUG 2025-05-20 13:54:14,480 __init__ Creating converter from 7 to 5
DEBUG 2025-05-20 13:54:14,480 __init__ Creating converter from 5 to 7
DEBUG 2025-05-20 13:54:14,480 __init__ Creating converter from 7 to 5
DEBUG 2025-05-20 13:54:14,480 __init__ Creating converter from 5 to 7
WARNING 2025-05-20 13:54:15,863 module_wrapper From C:\Users\PRUTHVEE RAJ\PROJECT\eduVenv310\lib\site-packages\tf_keras\src\losses.py:2976: The name tf.losses.sparse_softmax_cross_entropy is deprecated. Please use tf.compat.v1.losses.sparse_softmax_cross_entropy instead.

INFO 2025-05-20 13:54:24,241 autoreload Watching for file changes with StatReloader
DEBUG 2025-05-20 13:54:25,292 tpu_cluster_resolver Falling back to TensorFlow client; we recommended you install the Cloud TPU client directly with pip install cloud-tpu-client.
DEBUG 2025-05-20 13:54:25,547 __init__ Creating converter from 7 to 5
DEBUG 2025-05-20 13:54:25,547 __init__ Creating converter from 5 to 7
DEBUG 2025-05-20 13:54:25,547 __init__ Creating converter from 7 to 5
DEBUG 2025-05-20 13:54:25,547 __init__ Creating converter from 5 to 7
WARNING 2025-05-20 13:54:26,896 module_wrapper From C:\Users\PRUTHVEE RAJ\PROJECT\eduVenv310\lib\site-packages\tf_keras\src\losses.py:2976: The name tf.losses.sparse_softmax_cross_entropy is deprecated. Please use tf.compat.v1.losses.sparse_softmax_cross_entropy instead.

INFO 2025-05-20 13:55:59,932 autoreload C:\Users\PRUTHVEE RAJ\PROJECT\verification\models.py changed, reloading.
INFO 2025-05-20 13:56:00,697 autoreload Watching for file changes with StatReloader
DEBUG 2025-05-20 13:56:01,794 tpu_cluster_resolver Falling back to TensorFlow client; we recommended you install the Cloud TPU client directly with pip install cloud-tpu-client.
DEBUG 2025-05-20 13:56:02,121 __init__ Creating converter from 7 to 5
DEBUG 2025-05-20 13:56:02,121 __init__ Creating converter from 5 to 7
DEBUG 2025-05-20 13:56:02,121 __init__ Creating converter from 7 to 5
DEBUG 2025-05-20 13:56:02,121 __init__ Creating converter from 5 to 7
WARNING 2025-05-20 13:56:03,571 module_wrapper From C:\Users\PRUTHVEE RAJ\PROJECT\eduVenv310\lib\site-packages\tf_keras\src\losses.py:2976: The name tf.losses.sparse_softmax_cross_entropy is deprecated. Please use tf.compat.v1.losses.sparse_softmax_cross_entropy instead.

INFO 2025-05-20 13:57:29,098 autoreload C:\Users\PRUTHVEE RAJ\PROJECT\verification\models.py changed, reloading.
INFO 2025-05-20 13:57:30,040 autoreload Watching for file changes with StatReloader
DEBUG 2025-05-20 13:57:31,182 tpu_cluster_resolver Falling back to TensorFlow client; we recommended you install the Cloud TPU client directly with pip install cloud-tpu-client.
DEBUG 2025-05-20 13:57:31,500 __init__ Creating converter from 7 to 5
DEBUG 2025-05-20 13:57:31,500 __init__ Creating converter from 5 to 7
DEBUG 2025-05-20 13:57:31,500 __init__ Creating converter from 7 to 5
DEBUG 2025-05-20 13:57:31,500 __init__ Creating converter from 5 to 7
WARNING 2025-05-20 13:57:33,114 module_wrapper From C:\Users\PRUTHVEE RAJ\PROJECT\eduVenv310\lib\site-packages\tf_keras\src\losses.py:2976: The name tf.losses.sparse_softmax_cross_entropy is deprecated. Please use tf.compat.v1.losses.sparse_softmax_cross_entropy instead.

DEBUG 2025-05-20 13:57:49,661 tpu_cluster_resolver Falling back to TensorFlow client; we recommended you install the Cloud TPU client directly with pip install cloud-tpu-client.
DEBUG 2025-05-20 13:57:49,910 __init__ Creating converter from 7 to 5
DEBUG 2025-05-20 13:57:49,910 __init__ Creating converter from 5 to 7
DEBUG 2025-05-20 13:57:49,910 __init__ Creating converter from 7 to 5
DEBUG 2025-05-20 13:57:49,910 __init__ Creating converter from 5 to 7
WARNING 2025-05-20 13:57:51,316 module_wrapper From C:\Users\PRUTHVEE RAJ\PROJECT\eduVenv310\lib\site-packages\tf_keras\src\losses.py:2976: The name tf.losses.sparse_softmax_cross_entropy is deprecated. Please use tf.compat.v1.losses.sparse_softmax_cross_entropy instead.

DEBUG 2025-05-20 13:58:03,895 tpu_cluster_resolver Falling back to TensorFlow client; we recommended you install the Cloud TPU client directly with pip install cloud-tpu-client.
DEBUG 2025-05-20 13:58:04,151 __init__ Creating converter from 7 to 5
DEBUG 2025-05-20 13:58:04,151 __init__ Creating converter from 5 to 7
DEBUG 2025-05-20 13:58:04,151 __init__ Creating converter from 7 to 5
DEBUG 2025-05-20 13:58:04,151 __init__ Creating converter from 5 to 7
WARNING 2025-05-20 13:58:05,567 module_wrapper From C:\Users\PRUTHVEE RAJ\PROJECT\eduVenv310\lib\site-packages\tf_keras\src\losses.py:2976: The name tf.losses.sparse_softmax_cross_entropy is deprecated. Please use tf.compat.v1.losses.sparse_softmax_cross_entropy instead.

INFO 2025-05-20 13:58:19,002 autoreload Watching for file changes with StatReloader
DEBUG 2025-05-20 13:58:20,074 tpu_cluster_resolver Falling back to TensorFlow client; we recommended you install the Cloud TPU client directly with pip install cloud-tpu-client.
DEBUG 2025-05-20 13:58:20,346 __init__ Creating converter from 7 to 5
DEBUG 2025-05-20 13:58:20,346 __init__ Creating converter from 5 to 7
DEBUG 2025-05-20 13:58:20,346 __init__ Creating converter from 7 to 5
DEBUG 2025-05-20 13:58:20,346 __init__ Creating converter from 5 to 7
WARNING 2025-05-20 13:58:21,680 module_wrapper From C:\Users\PRUTHVEE RAJ\PROJECT\eduVenv310\lib\site-packages\tf_keras\src\losses.py:2976: The name tf.losses.sparse_softmax_cross_entropy is deprecated. Please use tf.compat.v1.losses.sparse_softmax_cross_entropy instead.

DEBUG 2025-05-20 23:23:49,669 tpu_cluster_resolver Falling back to TensorFlow client; we recommended you install the Cloud TPU client directly with pip install cloud-tpu-client.
DEBUG 2025-05-20 23:23:50,193 __init__ Creating converter from 7 to 5
DEBUG 2025-05-20 23:23:50,193 __init__ Creating converter from 5 to 7
DEBUG 2025-05-20 23:23:50,193 __init__ Creating converter from 7 to 5
DEBUG 2025-05-20 23:23:50,193 __init__ Creating converter from 5 to 7
WARNING 2025-05-20 23:23:52,040 module_wrapper From C:\Users\PRUTHVEE RAJ\PROJECT\eduVenv310\lib\site-packages\tf_keras\src\losses.py:2976: The name tf.losses.sparse_softmax_cross_entropy is deprecated. Please use tf.compat.v1.losses.sparse_softmax_cross_entropy instead.

DEBUG 2025-05-20 23:24:40,104 tpu_cluster_resolver Falling back to TensorFlow client; we recommended you install the Cloud TPU client directly with pip install cloud-tpu-client.
DEBUG 2025-05-20 23:24:40,365 __init__ Creating converter from 7 to 5
DEBUG 2025-05-20 23:24:40,365 __init__ Creating converter from 5 to 7
